date,value
2016-05-03,1036.7773339997839
2016-05-04,1029.356241582155
2016-05-05,1036.53113475844
2016-05-06,1040.396902705306
2016-05-09,1040.217960540212
2016-05-10,1050.6553108059793
2016-05-11,1047.7538910557023
2016-05-12,1042.5079855564034
2016-05-13,1033.3081579440782
2016-05-16,1049.5214662277594
2016-05-17,1036.4752172520718
2016-05-18,1035.4018970327606
2016-05-19,1031.8160831244058
2016-05-20,1041.3320379826066
2016-05-23,1033.7995174791224
2016-05-24,1049.6148069577498
2016-05-25,1052.741288697055
2016-05-26,1052.4753167580732
2016-05-27,1061.9528000164441
2016-05-31,1055.8762388242453
2016-06-01,1063.733908145706
2016-06-02,1072.1840206657205
2016-06-03,1072.0344338150735
2016-06-06,1081.391901749958
2016-06-07,1101.766595265816
2016-06-08,1103.5201386344002
2016-06-09,1103.0137784070885
2016-06-10,1086.8779298172396
2016-06-13,1070.194776128354
2016-06-14,1057.9069174967522
2016-06-15,1059.598670564838
2016-06-16,1059.233286832781
2016-06-17,1058.569027471084
2016-06-20,1065.1309771464498
2016-06-21,1071.137220551137
2016-06-22,1058.4582445627614
2016-06-23,1071.9899033556553
2016-06-24,1029.4714397423688
2016-06-27,1001.0172217532571
2016-06-28,1023.5624457905985
2016-06-29,1040.1104163543282
2016-06-30,1041.1649883929958
2016-07-01,1047.2813041107756
2016-07-05,1044.621294329184
2016-07-06,1048.7970448223223
2016-07-07,1051.326708981555
2016-07-08,1064.343329130993
2016-07-11,1064.755374437944
2016-07-12,1084.4982039137276
2016-07-13,1088.8783408790698
2016-07-14,1094.9869249130459
2016-07-15,1097.3934178998084
2016-07-18,1092.7931928511382
2016-07-19,1094.273139294578
2016-07-20,1094.719532776758
2016-07-21,1077.207671900121
2016-07-22,1086.5964153440077
2016-07-25,1085.5590114140828
2016-07-26,1087.3151888885789
2016-07-27,1088.1532425144119
2016-07-28,1091.299786786493
2016-07-29,1091.6836660895244
2016-08-01,1087.3730713911195
2016-08-02,1079.2894136868808
2016-08-03,1081.0674661595137
2016-08-04,1087.099490139945
2016-08-05,1097.5453427068944
2016-08-08,1101.6418477702694
2016-08-09,1099.3251061878789
2016-08-10,1094.757291196731
2016-08-11,1109.1798648299837
2016-08-12,1111.0512434010832
2016-08-15,1117.8779561659796
2016-08-16,1110.5033570853745
2016-08-17,1109.811897548652
2016-08-18,1116.7224067443058
2016-08-19,1142.1458381638151
2016-08-22,1142.0944376844445
2016-08-23,1143.1955219952142
2016-08-24,1133.858856532168
2016-08-25,1126.939883449736
2016-08-26,1124.2767729142997
2016-08-29,1127.5988376170235
2016-08-30,1121.9921729335379
2016-08-31,1118.1679870556745
2016-09-01,1117.3979883327015
2016-09-02,1127.828492623468
2016-09-06,1127.0860477248982
2016-09-07,1132.139282740276
2016-09-08,1129.163774743354
2016-09-09,1110.7794672004593
2016-09-12,1126.1130759017183
2016-09-13,1108.3389765313018
2016-09-14,1106.055556035223
2016-09-15,1117.9644620278043
2016-09-16,1115.5779947460956
2016-09-19,1121.2072204726153
2016-09-20,1116.1180578312214
2016-09-21,1127.4339488561084
2016-09-22,1137.7049625386362
2016-09-23,1126.0207073520462
2016-09-26,1120.0025115251808
2016-09-27,1124.3283003755791
2016-09-28,1129.730295457641
2016-09-29,1114.8870404696863
2016-09-30,1123.6021977561243
2016-10-03,1120.3872738257928
2016-10-04,1115.661580981943
2016-10-05,1127.7255632891965
2016-10-06,1114.5454348757175
2016-10-07,1110.3912539245903
2016-10-10,1115.239038521444
2016-10-11,1096.9938318862576
2016-10-12,1103.5216042983668
2016-10-13,1101.7448766022408
2016-10-14,1099.3904153427677
2016-10-17,1098.6691007679187
2016-10-18,1095.1296136890758
2016-10-19,1106.602128743054
2016-10-20,1133.8360446111187
2016-10-21,1132.1076780474032
2016-10-24,1130.564781529132
2016-10-25,1119.5686841892
2016-10-26,1123.185920815171
2016-10-27,1115.6487431450591
2016-10-28,1105.9855745476057
2016-10-31,1103.9628402578878
2016-11-01,1098.0397900694848
2016-11-02,1089.3418731751674
2016-11-03,1081.0878793194136
2016-11-04,1086.2100014303212
2016-11-07,1104.3054119569806
2016-11-08,1104.8976386056388
2016-11-09,1133.1969719291174
2016-11-10,1156.0213679654403
2016-11-11,1149.3844071540962
2016-11-14,1155.2444699641092
2016-11-15,1155.7447023464974
2016-11-16,1152.4922788661656
2016-11-17,1160.5687829286283
2016-11-18,1157.1386679224945
2016-11-21,1167.3991517825257
2016-11-22,1167.9589586063323
2016-11-23,1177.4470938529882
2016-11-25,1178.5353668161986
2016-11-28,1167.4723202359344
2016-11-29,1159.4992938010264
2016-11-30,1153.7807934619477
2016-12-01,1159.4466626356386
2016-12-02,1158.7371203643356
2016-12-05,1170.5904621996515
2016-12-06,1173.5721566523737
2016-12-07,1195.6138893481896
2016-12-08,1198.8623703750281
2016-12-09,1194.0321137873673
2016-12-12,1187.6054942340293
2016-12-13,1195.004706828646
2016-12-14,1189.1591154732434
2016-12-15,1194.5172655653146
2016-12-16,1193.0578349110813
2016-12-19,1189.9854115106277
2016-12-20,1193.1408298989627
2016-12-21,1191.0692788065312
2016-12-22,1178.7418654105743
2016-12-23,1178.081687576609
2016-12-27,1180.4645935183867
2016-12-28,1170.436150482447
2016-12-29,1168.2847563474156
2016-12-30,1168.7382701667211
2017-01-03,1180.4350050981086
2017-01-04,1195.8142776908487
2017-01-05,1187.4155441130129
2017-01-06,1187.7639166234737
2017-01-09,1188.7586500109203
2017-01-10,1194.1939252794675
2017-01-11,1195.970673345882
2017-01-12,1194.3157283923283
2017-01-13,1195.0927300956137
2017-01-17,1193.3717482476188
2017-01-18,1194.8058660141828
2017-01-19,1184.166650904637
2017-01-20,1188.6335345844147
2017-01-23,1189.0632602854043
2017-01-24,1209.1415675374924
2017-01-25,1215.0410701608125
2017-01-26,1206.7048259579042
2017-01-27,1203.7317575184888
2017-01-30,1198.1192185567236
2017-01-31,1198.5340698665673
2017-02-01,1201.3483316801332
2017-02-02,1204.3813191183942
2017-02-03,1233.0303369403748
2017-02-06,1223.3242102660124
2017-02-07,1217.5772261027755
2017-02-08,1222.5850534491026
2017-02-09,1231.0199746558174
2017-02-10,1233.8449777593673
2017-02-13,1237.4602935707323
2017-02-14,1239.2657305327425
2017-02-15,1244.808723614743
2017-02-16,1244.559845439663
2017-02-17,1247.6213777681974
2017-02-21,1249.3435519366428
2017-02-22,1247.5401370520933
2017-02-23,1240.5635285406358
2017-02-24,1254.3743295038157
2017-02-27,1258.7849246831142
2017-02-28,1253.8025128317377
2017-03-01,1264.665439715668
2017-03-02,1258.454597717845
2017-03-03,1260.4385034952852
2017-03-06,1260.9412164635155
2017-03-07,1261.8399818619391
2017-03-08,1262.4660257746864
2017-03-09,1260.647161170631
2017-03-10,1270.203730851334
2017-03-13,1268.524895593424
2017-03-14,1260.6565194730424
2017-03-15,1267.870867758635
2017-03-16,1267.9072743261695
2017-03-17,1253.6063635901974
2017-03-20,1243.0499300725287
2017-03-21,1231.398929361476
2017-03-22,1235.180321939373
2017-03-23,1237.1742683952584
2017-03-24,1237.7237737803844
2017-03-27,1237.4986653955064
2017-03-28,1241.0935123881927
2017-03-29,1247.7894864647712
2017-03-30,1250.0267077552876
2017-03-31,1248.5657629426237
2017-04-03,1244.1206070948747
2017-04-04,1236.8063114628244
2017-04-05,1230.8619307564775
2017-04-06,1239.6512612209422
2017-04-07,1241.4262551005286
2017-04-10,1245.7734586102679
2017-04-11,1247.8327692764767
2017-04-12,1245.1583048078699
2017-04-13,1239.115628001143
2017-04-17,1247.9134020716165
2017-04-18,1243.5067949289123
2017-04-19,1240.0203840501324
2017-04-20,1272.1076444002035
2017-04-21,1265.275480691061
2017-04-24,1275.3024519796004
2017-04-25,1281.705657916709
2017-04-26,1279.1540453260964
2017-04-27,1282.0473013473365
2017-04-28,1279.3129205432226
2017-05-01,1276.0664458767064
2017-05-02,1284.9704503313733
2017-05-03,1280.7677140117619
2017-05-04,1272.2401769600792
2017-05-05,1280.856594253397
2017-05-08,1278.881743147369
2017-05-09,1277.2833517776526
2017-05-10,1280.9342576854815
2017-05-11,1269.833110764788
2017-05-12,1268.4820407957968
2017-05-15,1269.878537545475
2017-05-16,1263.2009977767468
2017-05-17,1242.4782271416552
2017-05-18,1241.9845006931637
2017-05-19,1213.8278177936907
2017-05-22,1219.2492846849946
2017-05-23,1222.8472636987399
2017-05-24,1227.1432196237377
2017-05-25,1227.7329787257713
2017-05-26,1224.5078200119447
2017-05-30,1220.3838266588812
2017-05-31,1219.2431039925855
2017-06-01,1229.457865855847
2017-06-02,1232.3313277609554
2017-06-05,1235.6644433104166
2017-06-06,1228.5745076112464
2017-06-07,1227.8739477731006
2017-06-08,1228.7189170608408
2017-06-09,1232.4661680818651
2017-06-12,1230.1269887895742
2017-06-13,1240.0757198173285
2017-06-14,1232.5847623029922
2017-06-15,1225.5466852818238
2017-06-16,1227.0828916749706
2017-06-19,1232.5606700554931
2017-06-20,1224.3191575206502
2017-06-21,1217.0705528123158
2017-06-22,1216.7242177324242
2017-06-23,1221.2051059943328
2017-06-26,1228.5213586314521
2017-06-27,1227.3152435963502
2017-06-28,1242.1843501073515
2017-06-29,1232.483646119284
2017-06-30,1234.8206732323897
2017-07-03,1245.1206173589055
2017-07-05,1242.7871919129304
2017-07-06,1236.8843614096254
2017-07-07,1240.1667959789763
2017-07-10,1239.9570880466563
2017-07-11,1239.2025509293164
2017-07-12,1250.537802650158
2017-07-13,1253.0934772808268
2017-07-14,1262.4616771473918
2017-07-17,1263.0876290323088
2017-07-18,1267.0684616933481
2017-07-19,1276.1824035225845
2017-07-20,1273.3967677923538
2017-07-21,1278.1176756519112
2017-07-24,1275.0819533725903
2017-07-25,1277.8597621841218
2017-07-26,1274.2041315082279
2017-07-27,1270.9596585415516
2017-07-28,1272.3128043249767
2017-07-31,1279.8691985598114
2017-08-01,1282.0932296164021
2017-08-02,1286.3135687877761
2017-08-03,1285.8844442277314
2017-08-04,1287.2832441565024
2017-08-07,1290.4208490413068
2017-08-08,1287.6553772076766
2017-08-09,1281.6297080319746
2017-08-10,1263.4822608448019
2017-08-11,1266.7077447299553
2017-08-14,1280.359772654821
2017-08-15,1279.2981098781127
2017-08-16,1288.6273828972253
2017-08-17,1274.3779991557521
2017-08-18,1243.4331090778219
2017-08-21,1239.3998548138475
2017-08-22,1250.528973635805
2017-08-23,1254.3465147151474
2017-08-24,1254.8099708877223
2017-08-25,1257.127742329343
2017-08-28,1259.3215880873297
2017-08-29,1258.3731475120462
2017-08-30,1258.7493260592305
2017-08-31,1268.5093082175426
2017-09-01,1275.8536887582186
2017-09-05,1265.4742950033735
2017-09-06,1270.992506760801
2017-09-07,1277.9165114944599
2017-09-08,1273.1566664504987
2017-09-11,1287.9690855512108
2017-09-12,1296.4616039537148
2017-09-13,1293.916824520495
2017-09-14,1297.816266094356
2017-09-15,1292.6719422280887
2017-09-18,1287.5040802487947
2017-09-19,1291.6139400976874
2017-09-20,1287.8294023120864
2017-09-21,1280.389517407988
2017-09-22,1277.8989068303356
2017-09-25,1274.6293595592679
2017-09-26,1276.8633708443685
2017-09-27,1279.07187091741
2017-09-28,1286.437820004186
2017-09-29,1290.4121477153806
2017-10-02,1290.4396334817038
2017-10-03,1291.2768299018028
2017-10-04,1288.5929204212043
2017-10-05,1292.9473504753742
2017-10-06,1296.8403786421568
2017-10-09,1294.6842925437418
2017-10-10,1297.606448438467
2017-10-11,1303.0683780314293
2017-10-12,1297.014506850903
2017-10-13,1303.781658796936
2017-10-16,1299.2598380944355
2017-10-17,1300.5348207292695
2017-10-18,1299.3242246252016
2017-10-19,1293.2589998512065
2017-10-20,1290.8646392880391
2017-10-23,1286.7704446865391
2017-10-24,1290.5241591047181
2017-10-25,1282.8564316903269
2017-10-26,1297.922994588675
2017-10-27,1299.4515901502357
2017-10-30,1294.8948588375745
2017-10-31,1295.4580885039497
2017-11-01,1301.1670948581746
2017-11-02,1297.6100724057935
2017-11-03,1302.6169646274668
2017-11-06,1304.978699197338
2017-11-07,1306.6771847273094
2017-11-08,1307.097261889051
2017-11-09,1304.1332562379077
2017-11-10,1307.7417660057242
2017-11-13,1304.656673829715
2017-11-14,1307.67481786019
2017-11-15,1318.9091536711524
2017-11-16,1310.1712477573813
2017-11-17,1326.506026276928
2017-11-20,1332.4947644236242
2017-11-21,1343.2711751974675
2017-11-22,1334.3988909521026
2017-11-24,1337.7542532697305
2017-11-27,1336.3709253147185
2017-11-28,1346.8875118044011
2017-11-29,1332.4685219068135
2017-11-30,1348.8394606810748
2017-12-01,1347.7956677366335
2017-12-04,1344.5412408055506
2017-12-05,1342.8360634317924
2017-12-06,1343.5882037335032
2017-12-07,1351.1175940856779
2017-12-08,1360.2490619142727
2017-12-11,1359.882795030328
2017-12-12,1359.574636585019
2017-12-13,1361.7050138120344
2017-12-14,1351.828885537023
2017-12-15,1361.5352205836537
2017-12-18,1363.749638002332
2017-12-19,1358.1018514731284
2017-12-20,1354.431377768882
2017-12-21,1364.6375013565598
2017-12-22,1363.5558129643437
2017-12-26,1366.9969077830265
2017-12-27,1370.4171729023028
2017-12-28,1375.8517184788418
2017-12-29,1372.4751089075105
2018-01-02,1381.4331632576368
2018-01-03,1390.4939949895422
2018-01-04,1393.6729495440181
2018-01-05,1404.6492863531028
2018-01-08,1405.3772607370074
2018-01-09,1401.7206739978421
2018-01-10,1393.0148289478932
2018-01-11,1396.544988436988
2018-01-12,1402.4759291781643
2018-01-16,1399.1875061452392
2018-01-17,1411.3219889445006
2018-01-18,1415.7266025572499
2018-01-19,1415.7587283514904
2018-01-22,1425.463644281569
2018-01-23,1428.9577634937798
2018-01-24,1430.7832175051904
2018-01-25,1424.7571500049517
2018-01-26,1433.045853237939
2018-01-29,1422.716116636849
2018-01-30,1398.7853623525325
2018-01-31,1402.9523348045493
2018-02-01,1402.0503052703639
2018-02-02,1372.3815929097034
2018-02-05,1319.7971867280203
2018-02-06,1341.6618351371396
2018-02-07,1337.328008654569
2018-02-08,1285.6145081910095
2018-02-09,1300.902189744248
2018-02-12,1321.1114673820546
2018-02-13,1325.4812115225727
2018-02-14,1346.1189753633112
2018-02-15,1371.6843737311613
2018-02-16,1375.8029076160246
2018-02-20,1372.235345832768
2018-02-21,1370.1092526766342
2018-02-22,1369.6459126432642
2018-02-23,1388.3927015853078
2018-02-26,1403.0050007095297
2018-02-27,1380.6451403604847
2018-02-28,1357.6916674478753
2018-03-01,1350.3970235887261
2018-03-02,1350.1655163017663
2018-03-05,1365.9392216910687
2018-03-06,1367.4409535340974
2018-03-07,1356.8503767963318
2018-03-08,1361.1310552979808
2018-03-09,1384.8167474534553
2018-03-12,1381.0634589748474
2018-03-13,1370.7786119955904
2018-03-14,1367.3805225911626
2018-03-15,1358.5868347252765
2018-03-16,1363.6953896287116
2018-03-19,1347.1034275334337
2018-03-20,1343.796871633096
2018-03-21,1349.2494575449082
2018-03-22,1312.2271107900424
2018-03-23,1291.272884751756
2018-03-26,1314.6264349055934
2018-03-27,1294.6451203328206
2018-03-28,1295.9753991486039
2018-03-29,1318.706148913917
2018-04-02,1294.5137944890307
2018-04-03,1302.4215141721254
2018-04-04,1320.5433748627865
2018-04-05,1334.8432473952848
2018-04-06,1308.2434699476023
2018-04-09,1315.1342043522102
2018-04-10,1331.9731888786118
2018-04-11,1324.3910712608301
2018-04-12,1333.3668454339572
2018-04-13,1330.0085047349307
2018-04-16,1338.362066115114
2018-04-17,1353.5896152175346
2018-04-18,1365.4408660857985
2018-04-19,1376.7433594735016
2018-04-20,1373.3665235478757
2018-04-23,1374.3500745278639
2018-04-24,1355.3811536630851
2018-04-25,1350.727825858325
2018-04-26,1377.7044597436648
2018-04-27,1371.157347364695
2018-04-30,1366.5138311271496
2018-05-01,1365.2214469178969
2018-05-02,1358.5275812512514
2018-05-03,1362.064390714151
2018-05-04,1372.340762824174
2018-05-07,1377.2893688920656
2018-05-08,1385.6891381686141
2018-05-09,1395.7057674894477
2018-05-10,1403.5119832110547
2018-05-11,1409.076629570759
2018-05-14,1409.9250522510151
2018-05-15,1401.050114405162
2018-05-16,1401.4090735434531
2018-05-17,1397.626214058398
2018-05-18,1402.8989226561575
2018-05-21,1416.4029697267251
2018-05-22,1416.694675868037
2018-05-23,1414.3622532415575
2018-05-24,1408.5793116298908
2018-05-25,1407.8142009911605
2018-05-29,1390.461394386909
2018-05-30,1407.6277215197756
2018-05-31,1399.876144001543
2018-06-01,1405.2564649911121
2018-06-04,1419.9212709492958
2018-06-05,1421.9426144232646
2018-06-06,1434.420788199558
2018-06-07,1430.3223708763317
2018-06-08,1436.5473125881663
2018-06-11,1438.438250865564
2018-06-12,1435.4591924323981
2018-06-13,1427.3067204106871
2018-06-14,1432.1317628976403
2018-06-15,1425.7400097048153
2018-06-18,1436.0901370308643
2018-06-19,1428.8142757542985
2018-06-20,1436.4104037918735
2018-06-21,1430.3627193140471
2018-06-22,1432.3780152351742
2018-06-25,1415.9606036787966
2018-06-26,1422.1333459970897
2018-06-27,1409.955498920443
2018-06-28,1416.775260396061
2018-06-29,1426.1147947023403
2018-07-02,1422.731501555134
2018-07-03,1424.342566718255
2018-07-05,1428.7129272486281
2018-07-06,1439.1786593354484
2018-07-09,1454.7972051318404
2018-07-10,1458.5645410987424
2018-07-11,1458.1136246747394
2018-07-12,1469.8266819577364
2018-07-13,1469.3432209751468
2018-07-16,1465.5791703197451
2018-07-17,1464.0158400683558
2018-07-18,1473.5541884158265
2018-07-19,1476.6221216074805
2018-07-20,1473.8583710837568
2018-07-23,1471.6286799474444
2018-07-24,1459.8229370579052
2018-07-25,1470.8146614887303
2018-07-26,1473.3699186435917
2018-07-27,1462.1895921037658
2018-07-30,1441.6898374438504
2018-07-31,1454.3489972289772
2018-08-01,1450.879717829351
2018-08-02,1457.7172001937654
2018-08-03,1459.3807991462259
2018-08-06,1461.1209208117853
2018-08-07,1456.9300524973096
2018-08-08,1452.423180305371
2018-08-09,1454.7009897221378
2018-08-10,1445.309919444006
2018-08-13,1446.9154370748033
2018-08-14,1453.2292781423812
2018-08-15,1445.7721885971553
2018-08-16,1455.0798418068941
2018-08-17,1469.9659181934617
2018-08-20,1478.3800593545611
2018-08-21,1474.0913334055197
2018-08-22,1476.9606009642728
2018-08-23,1467.881271287576
2018-08-24,1465.5938724458822
2018-08-27,1472.6202872157855
2018-08-28,1472.3276722846474
2018-08-29,1474.6482415585776
2018-08-30,1470.5577190167749
2018-08-31,1470.0000946270102
2018-09-04,1462.9960520904872
2018-09-05,1455.3023051905377
2018-09-06,1453.8539902169446
2018-09-07,1447.4522514939654
2018-09-10,1459.9035014695316
2018-09-11,1467.8446614156203
2018-09-12,1465.869946113072
2018-09-13,1472.6018371818764
2018-09-14,1468.090155620939
2018-09-17,1467.7869534003837
2018-09-18,1473.1819752569747
2018-09-19,1472.6208745912427
2018-09-20,1476.5908516243508
2018-09-21,1470.2351463291752
2018-09-24,1464.5460062964933
2018-09-25,1461.615994186905
2018-09-26,1457.1869303583933
2018-09-27,1476.0839394996567
2018-09-28,1477.7962684195836
2018-10-01,1480.3794427111611
2018-10-02,1475.159736286013
2018-10-03,1465.522820787067
2018-10-04,1446.8839307246205
2018-10-05,1444.23852861918
2018-10-08,1438.961335829045
2018-10-09,1426.916060143719
2018-10-10,1388.942178306613
2018-10-11,1364.653214730873
2018-10-12,1390.0125847615082
2018-10-15,1385.7896586426277
2018-10-16,1421.2005998729287
2018-10-17,1417.4465559570554
2018-10-18,1399.2451380258835
2018-10-19,1408.571293379634
2018-10-22,1394.062213227429
2018-10-23,1381.586887996371
2018-10-24,1350.0599114328525
2018-10-25,1371.9143393048344
2018-10-26,1357.0733950339193
2018-10-29,1347.6521575194151
2018-10-30,1356.5493328956757
2018-10-31,1374.3763263299322
2018-11-01,1397.2769250946606
2018-11-02,1387.1347370003082
2019-01-13,1563.8542183926734
